0.267253,-0.123900,-0.055216
0.096816,-0.060154,-0.089932
0.049231,0.005537,0.048931
-0.032920,-0.040253,-0.020500
-0.065841,-0.058059,-0.007332
-0.104746,-0.080355,-0.068534
-0.043694,-0.095918,-0.161908
-0.054169,-0.092775,-0.110433
0.003442,-0.067786,-0.160860
0.035763,-0.088585,-0.139313
0.042946,-0.074669,-0.214730
-0.011372,-0.023643,-0.163404
-0.035165,-0.015263,-0.231789
-0.128389,0.011223,-0.228347
-0.219069,0.079158,-0.105195
-0.292990,0.154576,0.041899
-0.338630,0.150685,0.125546
-0.339528,0.194529,0.215179
-0.350900,0.142006,0.261866
-0.319476,0.152780,0.211588
-0.255132,0.104896,0.094272
-0.177470,0.076166,0.062100
-0.132729,0.066888,0.063297
-0.123601,0.047884,0.064494
-0.055964,0.027833,0.094421
-0.130185,0.047884,0.142305
-0.107290,0.093374,0.056114
-0.127192,0.083647,0.017657
-0.164302,0.123451,-0.039654
-0.188843,0.178069,-0.135572
-0.234781,0.197971,-0.273238
-0.297180,0.177021,-0.263811
-0.319626,0.200664,-0.273538
-0.411653,0.265158,-0.254534
-0.432303,0.285509,-0.252289
-0.467318,0.235230,-0.278924
-0.543933,0.241066,-0.162955
-0.581941,0.263362,0.000748
-0.598401,0.271143,0.195576
-0.542586,0.278326,0.306607
-0.535254,0.248398,0.398635
-0.501436,0.159514,0.445172
-0.482132,0.153079,0.569521
-0.456993,0.078560,0.489165
-0.452354,0.105046,0.552462
-0.391452,0.047585,0.591817
-0.316035,0.046537,0.589423
-0.278924,0.053121,0.630124
-0.238223,0.034566,0.534356
-0.217573,0.038756,0.438588
-0.244508,0.097713,0.292691
-0.266056,0.100556,0.200514
-0.316783,0.174029,0.083199
-0.412850,0.168642,-0.079458
-0.402525,0.246603,-0.114173
-0.462380,0.333542,-0.174029
-0.467917,0.338031,-0.096217
-0.450409,0.300173,-0.089034
-0.407463,0.306159,-0.119112
-0.348506,0.239121,-0.085742
-0.213234,0.183456,-0.057162
-0.079158,0.082001,0.067187
0.103250,0.001496,0.211737
0.194679,-0.140210,0.249745
0.260519,-0.247052,0.363170
0.311545,-0.235978,0.377236
0.339528,-0.247052,0.458490
0.342371,-0.294188,0.519242
0.331747,-0.272340,0.497545
0.288950,-0.241216,0.495151
0.249596,-0.196025,0.341922
0.185401,-0.187197,0.258125
0.083498,-0.114173,0.034417
0.045490,-0.095319,-0.050428
-0.000150,-0.052074,-0.170138
-0.054618,-0.023493,-0.179715
-0.026037,-0.037709,-0.214281
-0.067187,-0.006434,-0.276530
-0.044293,-0.012570,-0.258723
-0.057910,-0.000150,-0.173729
-0.069432,0.007332,-0.155922
-0.049530,-0.030376,-0.120159
-0.036212,-0.053421,-0.139462
0.052523,-0.039953,-0.114473
0.112677,-0.094721,-0.059406
0.145597,-0.085593,-0.028431
0.227300,-0.144849,-0.075268
0.273089,-0.196773,-0.025139
0.305560,-0.216077,0.035763
0.404321,-0.222361,0.083498
0.420931,-0.199018,0.254534
0.439037,-0.225205,0.283114
0.485574,-0.215029,0.315286
0.483928,-0.185850,0.315137
0.479439,-0.141707,0.263362
0.492308,-0.061651,0.236876
0.463128,0.083049,0.040402
0.368707,0.218621,-0.105794
0.299275,0.325013,-0.211438
0.228946,0.400580,-0.235530
0.225055,0.499640,-0.235679
0.286855,0.509815,-0.220416
0.380977,0.513107,-0.128389
0.563984,0.368857,-0.119112
0.665139,0.273687,-0.235530
0.706140,0.178817,-0.421529
0.761655,0.168642,-0.575357
0.815076,0.209193,-0.636858
0.852485,0.283713,-0.703297
0.896928,0.323367,-0.574758
0.895581,0.262165,-0.380528
0.886902,0.324414,-0.120458
0.798915,0.320075,0.175375
0.704195,0.373047,0.456844
0.677260,0.379331,0.677260
0.818817,0.420931,0.899023
0.950348,0.355988,1.090858
1.062277,0.266654,1.461062
1.083676,0.198419,1.690007
1.149067,0.153827,1.787571
1.264138,0.098013,1.804929
1.374122,-0.017508,1.791461
1.500566,-0.052672,1.757793
1.667262,-0.133177,1.659631
1.755548,-0.193631,1.400009
1.791611,-0.196773,1.245883
1.832612,-0.159364,1.011700
1.825279,-0.172831,0.778714
1.833659,-0.183605,0.627281
1.842189,-0.187197,0.402824
1.860594,-0.129586,0.292242
1.815254,-0.080355,0.084695
1.731457,0.021847,-0.075118
1.636736,0.060454,-0.130783
1.575385,0.139013,-0.230741
1.509694,0.130634,-0.208744
1.469591,0.057910,-0.228646
1.379659,0.019303,-0.313192
1.347187,0.030227,-0.272041
1.264887,0.029778,-0.247800
1.184082,0.107440,-0.088436
1.034445,0.175525,-0.013916
0.958579,0.246154,0.005387
0.892888,0.314538,-0.068534
0.931195,0.316783,-0.262165
0.883909,0.366612,-0.334889
0.893037,0.400580,-0.358532
0.929399,0.456395,-0.487519
0.961871,0.455347,-0.712275
1.016339,0.381875,-0.940622
1.066767,0.260818,-1.197849
1.114650,0.247501,-1.332972
1.039981,0.168791,-1.441908
1.009156,0.078709,-1.444452
1.021875,0.067786,-1.341950
0.935834,0.041150,-1.122132
0.917727,-0.037409,-0.757765
0.881365,-0.077363,-0.380229
0.711976,-0.069432,0.041450
0.556502,-0.040701,0.486023
0.331597,0.112976,0.991648
0.132280,0.213084,1.572691
0.089932,0.204255,1.943344
0.191237,0.151433,2.209998
0.396989,0.016460,2.291401
0.611569,-0.144251,2.175581
0.771382,-0.275782,1.951125
1.088464,-0.438289,1.711256
1.312471,-0.534057,1.451185
1.644817,-0.650624,1.187823
1.896357,-0.791733,0.861164
2.104054,-0.886004,0.536900
2.218527,-0.935085,0.148141
2.259977,-0.871340,-0.141557
2.195932,-0.802955,-0.256479
2.075474,-0.628478,-0.397886
1.895011,-0.502483,-0.435445
1.589002,-0.361375,-0.531962
1.294365,-0.149937,-0.490811
0.994192,-0.082301,-0.382923
0.736217,0.066589,-0.281169
0.494702,0.202609,-0.160262
0.355988,0.284910,-0.020051
0.187047,0.299724,0.091279
0.090231,0.289549,0.123601
0.051176,0.292990,0.135871
0.151583,0.260070,0.268899
0.270844,0.200365,0.142455
0.385616,0.055815,0.099958
0.609474,-0.047884,0.193781
0.807445,-0.219967,0.321272
0.963965,-0.347459,0.268151
1.040730,-0.509516,0.150386
1.040580,-0.544831,0.116568
0.904559,-0.465223,0.122104
0.755969,-0.368258,0.061950
0.644340,-0.223110,0.013767
0.483928,-0.152630,-0.137367
0.360327,-0.097115,-0.371101
0.205901,-0.096666,-0.558148
0.075567,-0.140061,-0.678158
-0.079607,-0.105046,-0.709731
-0.232088,-0.129437,-0.700603
-0.242413,-0.131083,-0.613664
-0.288801,-0.183007,-0.633416
-0.291045,-0.269797,-0.764349
-0.255132,-0.415693,-0.848894
-0.188094,-0.517447,-0.809988
-0.090830,-0.530914,-0.679055
-0.020800,-0.464475,-0.379481
0.024391,-0.467917,-0.033220
-0.012869,-0.504578,0.377685
-0.053121,-0.451606,0.598251
-0.157718,-0.451008,0.733972
-0.227449,-0.416890,0.898723
-0.261866,-0.384120,0.954538
-0.264709,-0.293739,0.895731
-0.363470,-0.319177,0.675614
-0.399233,-0.303465,0.357634
-0.378882,-0.279972,0.057760
-0.454599,-0.260519,-0.326958
-0.557550,-0.210989,-0.684143
-0.659303,-0.178967,-1.010203
-0.866701,-0.107141,-1.346140
-1.016189,0.012869,-1.527800
-1.170914,0.151882,-1.643919
-1.372177,0.194828,-1.783231
-1.527201,0.315735,-1.799691
-1.644517,0.373047,-1.729212
-1.814057,0.482581,-1.612495
-1.865382,0.531214,-1.366790
-1.949479,0.525827,-1.065120
-1.969231,0.578798,-0.912191
-1.987786,0.600795,-0.670825
-1.962198,0.524929,-0.443825
-1.840094,0.370054,-0.141408
-1.645714,0.169390,-0.055516
-1.478120,-0.001646,0.048483
-1.318607,-0.238073,-0.017358
-1.115099,-0.384569,-0.073322
-1.050905,-0.507870,-0.188992
-1.126472,-0.637755,-0.145597
-1.348235,-0.648529,0.021249
-1.629105,-0.451008,0.378134
-1.758541,-0.206350,0.756717
-1.770362,-0.006584,1.202488
-1.558326,0.049081,1.545457
-1.297208,-0.005537,1.759289
-1.078887,-0.066140,2.013075
-0.842460,-0.211737,2.060959
-0.605284,-0.273089,1.982399
-0.386215,-0.272041,1.878999
-0.103549,-0.256778,1.617882
0.031723,-0.301669,1.291073
0.054169,-0.331148,0.896329
0.004190,-0.242263,0.551714
-0.075866,-0.257975,0.124648
-0.134524,-0.244209,-0.285808
-0.162955,-0.207697,-0.570568
-0.314239,-0.163704,-0.788590
-0.543185,-0.129586,-0.930447
-0.790984,-0.056862,-0.918176
-1.109862,0.026486,-0.973393
-1.423353,0.130484,-0.925958
-1.796848,0.276830,-0.791733
-2.152387,0.466420,-0.546477
-2.444929,0.628179,-0.164003
-2.664896,0.690278,0.218471
-2.704550,0.621744,0.420033
-2.691831,0.547374,0.419434
-2.570325,0.473304,0.442927
-2.439991,0.335787,0.354043
-2.366968,0.214730,0.134973
-2.263568,0.139313,-0.002693
-2.105700,0.051026,-0.026635
-1.929427,-0.040552,-0.042048
-1.730709,-0.227898,-0.135272
-1.562366,-0.377087,-0.100407
-1.411532,-0.529119,-0.085892
-1.322048,-0.598101,-0.093972
-1.337461,-0.656011,-0.134375
-1.342100,-0.640299,-0.125696
-1.485602,-0.550517,-0.008080
-1.553238,-0.481683,0.256778
-1.681178,-0.413000,0.453402
-1.856703,-0.380080,0.667982
-2.017714,-0.284461,0.837073
-2.163909,-0.246752,1.057639
-2.276736,-0.160262,1.372775
-2.264765,-0.042198,1.777545
-2.108843,-0.016909,1.991078
-1.904438,-0.093673,2.004695
-1.644517,-0.173879,1.900996
-1.326088,-0.274884,1.588104
-0.999430,-0.327407,1.263390
-0.733673,-0.382174,0.959027
-0.485873,-0.469563,0.537349
-0.221464,-0.539144,0.120758
-0.001496,-0.545429,-0.299425
0.127042,-0.538695,-0.660949
0.201562,-0.498892,-0.948104
0.177769,-0.432602,-1.258153
0.151433,-0.314089,-1.466449
0.099958,-0.313640,-1.658134
-0.012270,-0.197222,-1.837999
-0.222661,-0.152481,-1.791761
-0.534206,-0.040103,-1.756446
-0.912041,0.161758,-1.377713
-1.276109,0.318728,-1.098490
-1.579275,0.466570,-0.727239
-1.719037,0.562189,-0.490213
-1.827374,0.601693,-0.317681
-1.801487,0.622792,-0.268300
-1.802684,0.560991,-0.205901
-1.769016,0.591368,-0.049829
-1.657685,0.618452,0.000898
-1.522862,0.575357,0.093524
-1.314866,0.487819,0.146794
-1.156998,0.351199,0.048183
-0.903362,0.199916,-0.119710
-0.724246,0.105345,-0.129586
-0.516549,0.033070,-0.176572
-0.267103,-0.047585,-0.119261
-0.068684,-0.146495,-0.066738
0.037409,-0.265158,0.009726
-0.021847,-0.244657,0.259771
-0.056114,-0.158017,0.688183
-0.169839,-0.055964,1.012448
-0.294188,0.000898,1.247080
-0.374693,-0.041300,1.415721
-0.498742,-0.062848,1.511490
-0.616058,0.009278,1.554435
-0.726341,0.124947,1.572392
-0.719757,0.177171,1.676540
-0.739509,0.193481,1.578228
-0.761506,0.282067,1.494431
-0.698658,0.227599,1.319504
-0.721403,0.227150,1.107468
-0.685041,0.249147,0.861913
-0.639252,0.255431,0.557550
-0.597204,0.319925,0.284311
-0.514155,0.314239,0.001496
-0.417938,0.357933,-0.110133
-0.331148,0.311545,-0.137966
-0.243760,0.251391,-0.109535
-0.224157,0.269497,-0.109834
-0.219967,0.251690,-0.022745
-0.277727,0.286406,0.169689
-0.354791,0.330101,0.426766
-0.428712,0.402525,0.808342
-0.381576,0.414496,1.081132
-0.377985,0.366762,1.185130
-0.321571,0.289399,1.049857
-0.325611,0.222361,0.916979
-0.316633,0.203208,0.735020
-0.226402,0.218321,0.574758
-0.207248,0.301969,0.443227
-0.148740,0.298976,0.293739
-0.092925,0.244957,0.180313
-0.068684,0.154426,0.119411
0.019752,0.184802,0.157868
0.157269,0.123451,0.047884
0.354791,0.047136,0.103100
0.490662,-0.025438,0.208445
0.625784,-0.073173,0.239719
0.769137,-0.101155,0.221763
0.871789,-0.102502,0.151134
0.924162,-0.080804,0.188094
0.895880,-0.066888,0.127042
0.934337,-0.044143,0.196474
0.876727,0.008529,0.123451
0.717662,-0.007632,0.097115
0.588525,0.065242,0.070779
0.354492,0.151583,0.032471
0.108936,0.213533,0.053870
-0.139762,0.196474,-0.065841
-0.434248,0.172083,-0.179565
-0.678756,0.188693,-0.060005
-0.813729,0.202160,0.020051
-0.767491,0.148291,0.145597
-0.571765,-0.029179,0.292691
-0.297928,-0.275333,0.261567
0.152331,-0.497246,0.279523
0.542137,-0.718560,0.309451
0.904110,-0.931344,0.362123
1.233463,-1.091606,0.389806
1.349881,-1.160589,0.260818
1.462109,-1.177947,0.244209
1.476474,-1.138144,0.272041
1.425747,-1.023072,0.407463
1.287482,-0.904410,0.340725
1.075745,-0.818368,0.275034
0.730082,-0.677709,0.171036
0.442329,-0.472855,0.119560
0.153977,-0.276830,0.010624
-0.095618,-0.050278,0.041599
-0.391003,0.100257,0.244957
-0.523732,0.264859,0.590620
-0.624288,0.316184,0.694468
-0.593463,0.275184,0.718261
-0.486173,0.211139,0.603040
-0.273388,0.133776,0.523881
-0.086939,0.062100,0.420931
0.092177,0.017358,0.304812
0.267702,-0.024989,0.136021
0.391153,-0.074520,-0.183456
0.516699,-0.041001,-0.427515
0.604237,-0.029778,-0.367510
0.757765,-0.034267,-0.248847
0.794725,-0.002245,0.019453
0.745495,-0.016909,0.184802
0.664541,0.004938,0.187346
0.479589,-0.006883,0.108487
0.184802,0.111181,0.001945
-0.057012,0.368109,-0.145298
-0.299126,0.523133,-0.129736
-0.567725,0.636259,-0.180164
-0.824354,0.725593,-0.012719
-1.088314,0.817770,0.101903
-1.299303,0.921618,0.307655
-1.370980,0.939724,0.388759
-1.277606,0.945410,0.603040
-1.039832,0.896329,0.802806
-0.850091,0.745943,0.716764
-0.640299,0.597503,0.669030
-0.354043,0.405069,0.543484
-0.090830,0.293290,0.361674
0.145897,0.235081,0.285209
0.381277,0.123301,0.239869
0.527622,-0.015413,0.188693
0.582988,-0.140360,0.016460
0.579247,-0.162806,-0.110283
0.538695,-0.188394,-0.162806
0.482282,-0.135123,-0.262015
0.417788,-0.098462,-0.237924
0.305710,-0.045340,-0.363470
0.155174,0.030526,-0.371700
0.058508,0.076764,-0.283114
0.009726,0.143502,-0.194379
-0.021099,0.190938,-0.147692
-0.026037,0.132429,-0.151134
-0.044293,0.033220,-0.134375
0.075118,-0.055366,0.038008
0.173131,-0.104746,0.083498
0.314239,-0.166247,0.106243
0.394145,-0.207847,0.228347
0.432153,-0.230891,0.369605
0.485424,-0.216675,0.476147
0.480337,-0.239121,0.469114
0.456245,-0.327407,0.328006
0.477194,-0.361674,0.162955
0.439336,-0.389956,-0.087089
0.354043,-0.345663,-0.337134
0.267552,-0.230741,-0.505775
0.193182,-0.151882,-0.452953
0.169240,-0.105495,-0.408660
0.083797,-0.137218,-0.392948
-0.046986,-0.177919,-0.407314
-0.086939,-0.153379,-0.378583
-0.200664,-0.035165,-0.311695
-0.262614,-0.004639,-0.332046
-0.272340,-0.055815,-0.309301
-0.166996,-0.128688,-0.177769
-0.084994,-0.182708,-0.037709
-0.062698,-0.229245,-0.024541
0.078560,-0.289549,0.048483
0.217872,-0.265307,0.115670
0.320524,-0.243011,0.161309
0.368109,-0.244059,0.417788
0.392200,-0.220267,0.602591
0.335936,-0.235978,0.646285
0.333393,-0.202609,0.586879
0.350601,-0.206201,0.593612
0.319027,-0.207547,0.376339
0.261417,-0.221613,0.258424
0.283863,-0.138864,0.084246
0.227748,-0.071676,0.002245
0.178368,-0.109535,-0.191237
0.258274,-0.045041,-0.236427
0.347159,-0.137966,-0.181062
0.474202,-0.168791,-0.027833
0.555006,-0.270994,0.035464
0.568024,-0.305859,0.127491
0.583287,-0.367959,0.047136
0.675614,-0.438289,-0.044143
0.719158,-0.404470,-0.179864
0.675464,-0.393697,-0.241216
0.566079,-0.320224,-0.351648
0.426467,-0.208595,-0.511012
0.200814,-0.108188,-0.550666
0.033968,0.042796,-0.512359
-0.033968,0.185700,-0.322020
-0.086640,0.247501,-0.256030
-0.149787,0.263213,-0.039055
-0.110881,0.264110,0.145747
-0.130783,0.228048,0.304213
-0.041150,0.160112,0.438737
0.018106,0.144849,0.477494
0.036661,0.089034,0.413299
0.115820,0.052224,0.241365
0.244358,0.000748,0.233135
0.363619,-0.047136,0.105195
0.380977,-0.104297,0.072874
0.438737,-0.089034,0.021249
0.388310,-0.123900,0.004339
0.349254,-0.073322,-0.073771
0.299724,0.011672,-0.209343
0.215329,0.113874,-0.262464
0.187496,0.172682,-0.293888
0.098312,0.230741,-0.361225
-0.034566,0.298078,-0.474052
-0.125396,0.378284,-0.518494
-0.103849,0.472705,-0.437241
-0.141707,0.459238,-0.360627
-0.158915,0.414646,-0.286406
-0.198868,0.383372,-0.221763
-0.176423,0.359579,-0.113874
-0.090980,0.346860,0.104148
0.063746,0.307505,0.360627
0.117615,0.156371,0.611120
0.203208,0.093823,0.761207
0.343568,0.011372,1.144728
0.391003,-0.019303,1.413327
0.430507,-0.087089,1.300201
0.446070,-0.214580,1.255160
0.424522,-0.216226,1.184980
0.338181,-0.186748,0.982969
0.205153,-0.092925,0.759261
0.113126,-0.006734,0.464924
-0.016161,0.093224,0.217274
-0.068833,0.196025,0.011372
-0.136021,0.277278,-0.140659
-0.145747,0.292093,-0.196923
-0.159514,0.322020,-0.200664
-0.124947,0.291793,-0.109834
-0.126743,0.268151,-0.065541
0.006734,0.187346,0.043245
-0.003891,0.169390,0.209493
0.000150,0.078410,0.239271
-0.054767,0.108188,0.194828
-0.019453,0.199018,0.207996
0.028282,0.205452,0.259472
0.112228,0.238073,0.407912
0.134973,0.185251,0.570718
0.183306,0.164003,0.676212
0.260070,0.059556,0.696563
0.277578,0.009427,0.652121
0.297031,-0.017059,0.561141
0.285060,0.036212,0.487968
0.152930,0.106392,0.388459
0.066888,0.227300,0.213533
-0.079757,0.312593,0.093823
-0.186000,0.361375,-0.003142
-0.238971,0.405219,-0.007931
-0.302717,0.361674,-0.038906
-0.305560,0.361973,-0.130933
-0.241665,0.374094,-0.087688
-0.101604,0.254384,-0.050428
-0.026336,0.176273,-0.016759
0.054618,0.052822,0.049231
0.107440,0.049680,0.079458
0.138116,-0.026785,0.164601
0.165050,0.011821,0.289399
0.135871,0.008230,0.436942
0.012270,0.030975,0.481534
-0.122404,0.069432,0.449661
-0.226252,0.191985,0.299126
-0.269647,0.208744,0.164302
-0.319327,0.236427,0.016310
-0.237625,0.285509,-0.093224
-0.282067,0.250793,-0.253187
-0.230442,0.243610,-0.180762
-0.204555,0.230592,-0.212635
-0.184204,0.191835,-0.218022
-0.181361,0.175974,-0.298976
-0.174627,0.167744,-0.327108
-0.179415,0.129287,-0.242862
-0.219518,0.102202,-0.220865
-0.248398,0.156521,-0.167744
-0.334290,0.189441,-0.073921
-0.437840,0.216975,-0.043545
-0.493206,0.242712,-0.028730
-0.470012,0.248398,-0.055815
-0.410306,0.194379,-0.072275
-0.322619,0.153528,-0.075567
-0.186149,0.069133,-0.059855
-0.081852,-0.016610,-0.057311
0.040253,-0.122703,-0.019154
0.147094,-0.195427,-0.069432
0.237625,-0.284162,0.021249
0.291045,-0.242862,-0.004040
0.369156,-0.233584,0.111779
0.391452,-0.204704,0.179715
0.387861,-0.247650,0.268151
0.429759,-0.257077,0.387711
0.416890,-0.301819,0.349254
0.454300,-0.340126,0.345513
0.435894,-0.374244,0.339528
0.436493,-0.345214,0.266355
0.339677,-0.323217,0.182708
0.287304,-0.264859,0.101305
0.215179,-0.231340,0.123002
0.130334,-0.162656,-0.003741
0.049829,-0.145148,0.001197
-0.096516,-0.070779,-0.038008
-0.134524,0.003142,-0.006584
-0.131531,0.041899,-0.009876
-0.143802,0.021099,0.069432
-0.072724,-0.034866,0.153528
-0.073771,-0.013467,0.161010
-0.096367,-0.069133,0.104896
-0.014515,-0.008829,0.054917
0.051326,-0.061651,0.081403
0.099060,-0.109834,0.099509
0.244358,-0.107739,-0.004489
0.302118,-0.163404,0.012420
0.412401,-0.211737,-0.047285
0.447267,-0.224157,0.027234
0.447416,-0.252588,-0.007332
0.382923,-0.244657,0.021548
0.350302,-0.201562,-0.030825
0.242413,-0.151134,-0.130035
0.167744,-0.126593,-0.212485
0.109834,-0.064195,-0.304513
0.004489,-0.057610,-0.420631
-0.084845,-0.010325,-0.444573
-0.124648,0.046238,-0.412252
-0.149638,0.100706,-0.312892
-0.228796,0.143502,-0.182558
-0.248997,0.137517,-0.019752
-0.180762,0.119112,0.039953
-0.225803,0.075268,0.002843
-0.172981,0.043245,0.030227
-0.118812,0.102951,0.072125
-0.017358,0.053720,0.210989
0.064494,-0.004938,0.400131
0.201711,-0.135123,0.471807
0.282516,-0.212336,0.465672
0.388459,-0.249296,0.571915
0.422577,-0.320973,0.436493
0.459088,-0.306607,0.490063
0.425719,-0.284760,0.411952
0.297928,-0.227898,0.333842
0.296881,-0.179864,0.219967
0.219518,-0.166098,0.074968
0.184503,-0.127641,-0.042647
0.131083,-0.055067,-0.114473
0.039953,-0.067935,-0.192284
0.000599,0.004788,-0.166098
-0.016310,0.026187,-0.125396
0.029329,0.058209,-0.071527
0.061950,0.025738,0.046986
0.069581,0.044442,-0.027234
0.059855,0.050428,0.023194
0.020949,0.055216,0.020800
0.063446,0.094122,0.101155
0.040552,0.092476,0.199467
0.063147,0.079458,0.246453
0.060603,0.033519,0.337582
0.041001,0.035165,0.303016
0.030676,0.045490,0.149787
0.017358,0.087987,0.116418
0.068235,0.030376,0.066289
0.103998,0.005686,-0.030676
0.089334,-0.075118,-0.008080
0.084845,-0.042048,0.039654
0.082151,-0.080206,0.045490
0.078859,-0.102053,-0.008529
0.070030,-0.117466,0.047435
-0.002095,-0.103100,0.062698
-0.080804,-0.068235,0.055216
-0.144550,-0.051775,0.065691
-0.136769,0.066439,0.034566
-0.140061,0.140510,0.002245
-0.144400,0.132878,-0.006135
-0.192733,0.126893,0.069432
-0.170737,0.143652,0.091279
-0.150535,0.173280,0.122703
-0.096666,0.152032,0.149338
-0.020650,0.147243,0.179715
0.089633,0.079906,0.169240
0.167444,-0.036212,0.139462
0.246004,-0.062848,-0.000599
0.311097,-0.067487,-0.120309
0.289100,-0.086790,-0.191087
0.216675,-0.012420,-0.187646
0.149039,-0.020650,-0.106392
0.044742,0.068085,-0.118663
-0.071676,0.162806,0.102651
-0.217872,0.263362,0.195876
-0.345812,0.377536,0.312144
-0.373346,0.442927,0.396091
-0.372298,0.442029,0.503979
-0.372897,0.433799,0.515202
-0.290895,0.361524,0.611270
-0.139163,0.237625,0.342371
0.181062,0.054468,-1.885135
-0.226252,0.410306,-4.058771
-0.396989,0.516549,-3.756053
-0.146495,0.194679,-1.826177
0.302717,-0.285957,0.087688
0.568623,-0.554707,1.594089
0.698508,-0.647632,2.451812
0.606182,-0.452055,2.579603
0.430657,-0.263063,2.082656
0.393098,-0.251840,1.333570
0.295534,-0.339528,0.782156
0.164302,-0.353145,0.466720
0.133926,-0.288950,0.495001
0.180313,-0.210390,0.569221
0.232238,-0.183007,0.699855
0.268899,-0.202909,0.842909
0.216825,-0.201562,0.982521
0.232387,-0.230442,1.064821
0.140659,-0.201711,0.945111
0.132878,-0.162806,0.821959
0.142156,-0.100257,0.782605
0.127192,-0.023942,0.489465
