-0.0049380409,-0.0094271693,0.1219546497
0.0010474633,-0.0010474633,0.1171662435
-0.0383072272,-0.0034416649,0.1267430484
-0.0249894802,0.0107739074,0.1315314621
0.0251391176,-0.0082300687,0.1195604503
0.0178068746,0.005985504,0.1123778448
0.01062427,-0.0142155727,0.1710357815
-0.0191536136,0.0037409402,0.1554734707
0.0035913025,-0.0224456415,0.100406833
-0.0249894802,-0.0152630359,0.1267430484
-0.0094271693,-0.0020949265,0.1327285618
-0.0058358666,0.0086789811,0.1387140602
0.013317747,0.0109235449,0.1327285618
-0.0154126734,-0.0032920274,0.0908300281
-0.0010474633,0.0061351419,0.1171662435
0.0191536136,0.0193032511,0.1123778448
0.0107739074,-0.01062427,0.1111807451
-0.0011971008,0.0251391176,0.1327285618
0.0154126734,0.0202010777,0.1650502831
-0.0107739074,0.0321720839,0.0932242274
-0.0107739074,-0.0061351419,0.1135749444
0.0154126734,0.002244564,0.1087865382
-0.017956512,0.0128688337,0.1602618694
-0.0047884034,0.022296004,0.1123778448
0.011971008,0.0495300479,0.0980126336
0.0082300687,-0.0065840548,0.1339256614
-0.0061351419,0.0231938288,0.1411082596
0.002244564,-0.000748188,0.1123778448
-0.0275333188,-0.0257376675,0.1686415821
-0.01062427,0.0398036018,0.161458984
-0.0188543387,-0.0139162978,0.1075894386
0.013317747,0.0098760817,0.0920271277
0.0013467384,0.0228945538,0.1327285618
0.0347159244,-0.0058358666,0.1111807451
0.0118213706,-0.0224456415,0.1770212948
0.0046387659,-0.0270844065,0.1159691438
0.0140659353,0.036212299,0.2009633034
0.0020949265,0.0157119483,0.1770212948
0.0294786077,0.0013467384,0.1566705704
0.0233434662,0.0061351419,0.1674444824
0.0065840548,0.0049380409,0.1590647697
-0.0113724582,0.0047884034,0.1147720441
0.0113724582,0.0131681096,0.1219546497
-0.0017956513,-0.0285807829,0.1087865382
-0.0017956513,0.0239420161,0.1327285618
-0.020949265,0.0261865817,0.1662473828
-0.0076315179,0.0318728089,0.1147720441
0.0161608607,0.0329202749,0.221314013
-0.031573534,-0.0219967272,0.1195604503
-0.0182557888,-0.0432452671,0.1387140602
0.0258873068,0.0116717331,0.0980126336
0.0091278944,-0.0121206464,0.1159691438
-0.0386065021,0.0056862291,0.1016039327
-0.0288800579,-0.0442927331,0.1291372478
-0.0323217213,0.011971008,0.1315314621
0,-0.0261865817,0.0860416219
-0.0415992551,-0.0094271693,0.0896329284
0.0122702839,0.0085293436,0.1470937729
0.0085293436,-0.0154126734,0.1363198608
-0.0188543387,0.0121206464,0.1470937729
0.0062847794,-0.0474351197,0.1028010324
0.0002992752,0.0004489128,0.1698386818
0.0073322426,0.0038905777,0.1363198608
-0.0010474633,-0.0163105,0.161458984
-0.0116717331,-0.0281318706,0.1758241802
0.0002992752,-0.0172083247,0.1566705704
-0.0056862291,-0.0374094024,0.1135749444
0.0074818805,0.0056862291,0.0776619166
-0.0188543387,-0.0348655619,0.1159691438
-0.0020949265,0.0118213706,0.1662473828
0.0110731833,0.0176572371,0.1159691438
-0.0318728089,0.0128688337,0.0968155339
-0.0019452889,-0.0062847794,0.1782183945
0.0088286186,-0.0002992752,0.161458984
0.0098760817,0.0055365916,0.1183633432
0.0062847794,0.044592008,0.0884358287
-0.0187047012,-0.010324995,0.1722328812
0.0278325956,-0.0079307929,0.1063923389
-0.0092775319,0.0040402152,0.1961749047
-0.0020949265,-0.0091278944,0.1147720441
0.0038905777,0.0302267969,0.1063923389
-0.0175075997,-0.0104746325,0.0872387215
-0.000748188,-0.0127191963,0.1423053592
0.0098760817,0.0348655619,0.1865980923
0.0134673845,0.0251391176,0.1518821716
-0.0128688337,0.0333691873,0.1255459487
0.0252887551,-0.0037409402,0.1470937729
-0.0034416649,-0.0049380409,0.0788590163
0.0013467384,-0.0037409402,0.1123778448
-0.0070329676,-0.0429459922,0.1147720441
0.0001496376,-0.0164601374,0.2057517022
-0.0176572371,0.0085293436,0.1698386818
-0.0306757092,0.0109235449,0.1315314621
-0.0257376675,0.0191536136,0.1303343624
-0.0100257192,0.0178068746,0.1303343624
0.0077811554,-0.0025438394,0.1423053592
0.008978256,0.0130184721,0.1411082596
-0.02558803,-0.0145148477,0.1351227611
-0.0302267969,-0.0417488925,0.1255459487
-0.0062847794,-0.0034416649,0.1291372478
0.004489128,-0.0200514384,0.1530792713
0.0318728089,-0.0104746325,0.1159691438
0.0161608607,0.0158615857,0.1518821716
-0.0172083247,-0.0306757092,0.1123778448
0.0043394906,-0.000748188,0.1183633432
-0.0028431145,0.0098760817,0.0848445222
-0.0124199213,-0.0055365916,0.1075894386
0.0031423897,-0.0067336923,0.1530792713
-0.0064344169,0.0158615857,0.1135749444
0.000748188,0.0430956297,0.1590647697
-0.0158615857,-0.0118213706,0.1854009926
-0.0384568647,0.0061351419,0.1590647697
0.0046387659,0.0095768068,0.1518821716
0.0200514384,0.0095768068,0.1051952392
0.0378583148,0.0082300687,0.1315314621
-0.0148141226,0.0450409204,0.1111807451
0.0233434662,0.0139162978,0.1865980923
-0.0302267969,0.008978256,0.1399111599
0.0091278944,0.0173579622,0.1291372478
0.0115220957,-0.0387561396,0.1470937729
0.0197521634,0.0197521634,0.1746270806
0.0124199213,-0.0207996275,0.1351227611
0.0302267969,-0.0314238966,0.1063923389
0.001496376,-0.0073322426,0.100406833
0.0050876788,0.0034416649,0.1411082596
0.0061351419,-0.0216974523,0.1423053592
-0.0020949265,0.0142155727,0.161458984
0.0181061495,-0.0215478148,0.1183633432
0.0071826051,0.0058358666,0.1626560837
-0.0011971008,0.0296282452,0.1554734707
0.0167594124,-0.0074818805,0.1566705704
-0.0143652102,-0.0193032511,0.1662473828
0.0095768068,0.0380079523,0.12075755
0.0166097749,0.0210989024,0.1710357815
-0.0131681096,0.0375590399,0.1147720441
-0.0011971008,0.0124199213,0.1363198608
-0.0333691873,0.049230773,0.1028010324
0.0025438394,0.0107739074,0.1339256614
0.011971008,0.0213981774,0.1315314621
-0.0058358666,0.0248398427,0.1351227611
0.0155623108,-0.0002992752,0.1554734707
0,-0.0097264443,0.161458984
0.0380079523,-0.0359130241,0.1099836379
0.0008978256,0.0297778845,0.1147720441
0.0080804303,-0.0037409402,0.1363198608
0.0163105,0.0248398427,0.1099836379
-0.0206499901,0.0127191963,0.0944213271
0.0175075997,0.013617022,0.1842038929
-0.0004489128,0.0218470898,0.1303343624
-0.0348655619,-0.0436941795,0.1183633432
-0.0085293436,-0.0017956513,0.1159691438
0.0058358666,-0.0005985504,0.1506850719
-0.0157119483,0.0124199213,0.1147720441
-0.0167594124,-0.0555155501,0.0932242274
-0.0202010777,-0.0242412928,0.1051952392
0.0167594124,-0.04189853,0.1626560837
0.0035913025,-0.0023942017,0.0956184268
0.039205052,0.0273836814,0.1111807451
-0.0216974523,0.0080804303,0.12075755
-0.0381575897,0.004489128,0.0752677172
-0.002244564,-0.0124199213,0.0860416219
-0.0082300687,0.0043394906,0.1111807451
-0.0330699123,-0.0302267969,0.1039981395
-0.0043394906,0.0128688337,0.2045546025
-0.0233434662,0.0080804303,0.1147720441
0.0290296953,-0.0110731833,0.1039981395
-0.0055365916,0.0163105,0.1267430484
0.0062847794,-0.0098760817,0.1099836379
0.0170586873,0.0210989024,0.1171662435
-0.0092775319,0.0055365916,0.1135749444
0.001496376,-0.0040402152,0.1351227611
-0.0092775319,0.0281318706,0.1291372478
-0.0032920274,-0.0363619365,-0.7650970817
-0.1334767491,0.3875614107,-2.087893486
-0.2340332121,0.6531681418,0.466719687
-0.128538698,-0.2678513229,2.2266075611
0.2551321089,-0.7130231857,0.8164227605
0.3298012912,0.0312742591,-0.412999779
-0.2148796022,0.1014542952,0.0562637411
0.0175075997,-0.0481833108,0.4813841879
0.1292868853,-0.1430535465,0.5280711055
0.0118213706,0.008978256,0.2334346622
0.0041898531,-0.0257376675,0.2705447972
0.0142155727,-0.0317231715,0.3591302633
0.0245405678,-0.0261865817,0.3411737382
0.0212485399,-0.0053869537,0.137666598
0.0583586656,0.0386065021,-0.2946364582
-0.0830488726,0.0659901872,-0.5651812553
-0.1729810685,0.0155623108,0.1746270806
0.1099836379,-0.0665887371,0.2967313826
-0.0667383745,0.0634463429,0.0070329676
0.0466869324,-0.0237923786,0.1423053592
-0.0190039761,0.0085293436,0.2189198136
-0.0010474633,-0.0260369442,0.0836474225
-0.0154126734,-0.0020949265,0.1602618694
0.0085293436,-0.034267012,0.1722328812
-0.0140659353,0.0242412928,0.0908300281
0.0145148477,-0.0330699123,0.1794154942
-0.0224456415,0.0374094024,0.1470937729
-0.0032920274,0.0312742591,0.1470937729
0.0383072272,-0.0142155727,0.1195604503
0.0213981774,0.0299275219,0.0788590163
0.0010474633,-0.011971008,0.1530792713
-0.0167594124,0.0213981774,0.1806125939
-0.0285807829,-0.0131681096,0.1446995586
-0.002244564,0.0297778845,0.1375169605
0.0097264443,-0.0299275219,0.0896329284
0.0049380409,-0.0427963547,0.1147720441
-0.0142155727,0.0145148477,0.1482908726
-0.002244564,0.0131681096,0.1758241802
-0.002244564,-0.0178068746,0.1530792713
0.0073322426,-0.0058358666,0.12075755
-0.0094271693,-0.0236427411,0.1530792713
0.0037409402,0.001496376,0.1399111599
-0.002244564,-0.0258873068,0.0956184268
0.0323217213,-0.0483329482,0.1016039327
0,-0.0028431145,0.1758241802
-0.005985504,-0.0230441913,0.0860416219
0.0178068746,-0.0062847794,0.1279401481
0.0046387659,-0.0169090498,0.1111807451
-0.0131681096,-0.0371101275,0.1159691438
-0.0035913025,-0.0035913025,0.1063923389
-0.005985504,0.0167594124,0.1901893914
-0.0071826051,-0.0225952789,0.1231517494
-0.0225952789,-0.039205052,0.1710357815
0.0025438394,0.0110731833,0.1159691438
0.0049380409,0.0121206464,0.1183633432
-0.0308253467,0.0191536136,0.1698386818
-0.0175075997,0.0167594124,0.0740706176
-0.0115220957,0.0237923786,0.1195604503
0.0230441913,0.034267012,0.080056116
0.0086789811,0.0365115777,0.1482908726
0.001496376,0.0148141226,0.1518821716
0.0157119483,0.0230441913,0.1315314621
0.0073322426,0.0181061495,0.1183633432
0.0215478148,0.0025438394,0.0716764107
0.0261865817,0.0061351419,0.2069488168
-0.0121206464,0.0109235449,0.1351227611
-0.0309749842,-0.0225952789,0.1494879723
0.0047884034,-0.0092775319,0.1339256614
0.0203507151,-0.0246902052,0.154276371
-0.0227449164,0.0278325956,0.1662473828
0.0083797062,0.0145148477,0.1303343624
0.0142155727,-0.0664390996,0.1219546497
-0.0013467384,-0.0577601157,0.1159691438
0.0046387659,0.0008978256,0.1446995586
0.0082300687,0.0079307929,0.1291372478
-0.0109235449,0.0210989024,0.1195604503
0.0188543387,-0.0350151993,0.1913864911
-0.0311246216,-0.0122702839,0.1686415821
0.0190039761,-0.0371101275,0.1710357815
0.0092775319,0.0011971008,0.1482908726
-0.0252887551,-0.005985504,0.1063923389
-0.0001496376,0.034566287,0.1746270806
0.0190039761,-0.0193032511,0.1351227611
0.0010474633,0.0082300687,0.1554734707
-0.0122702839,-0.0031423897,0.1482908726
-0.0182557888,-0.0140659353,0.1111807451
0.0091278944,0.0098760817,0.1267430484
-0.0122702839,0.013317747,0.1075894386
-0.0350151993,0.0107739074,0.1303343624
0.0008978256,0.0213981774,0.0956184268
0.0210989024,0.0046387659,0.1351227611
-0.0254383925,0.0236427411,0.154276371
-0.0240916554,0.0176572371,0.1195604503
-0.0061351419,-0.0252887551,0.1183633432
0.0224456415,-0.0061351419,0.1315314621
-0.0026934769,0.0164601374,0.1638531834
-0.0228945538,-0.0026934769,0.1566705704
0.0055365916,-0.0145148477,0.1327285618
-0.0064344169,0.0213981774,0.0932242274
-0.0088286186,0.0190039761,0.1123778448
0.0079307929,-0.0037409402,0.0944213271
-0.032621,-0.0311246216,0.1458966732
-0.0276829563,-0.0333691873,0.1315314621
0.0200514384,0.0145148477,0.1626560837
0.0080804303,-0.0130184721,0.1016039327
0.0317231715,-0.0176572371,0.100406833
0.0065840548,-0.0164601374,0.1028010324
-0.0065840548,-0.0115220957,0.1147720441
0.0005985504,0.0098760817,0.1494879723
-0.0100257192,0.0312742591,0.0644938052
-0.0076315179,0.0157119483,0.1291372478
-0.0016460137,0.0203507151,0.1470937729
0.0091278944,0.0249894802,0.0920271277
-0.0016460137,0.0176572371,0.1375169605
0.0031423897,-0.0228945538,0.1758241802
-0.0016460137,0.0296282452,0.1518821716
-0.0040402152,0.0401028767,0.1303343624
0.051924251,0.0386065021,0.1686415821
-0.0079307929,0.0276829563,0.1423053592
0.0254383925,0.0227449164,0.0656909123
0.0038905777,-0.0213981774,0.1722328812
0.0061351419,0.0203507151,0.1506850719
-0.0046387659,-0.01062427,0.1183633432
-0.0080804303,-0.0034416649,0.1698386818
0.0061351419,-0.0079307929,0.1099836379
0.0143652102,-0.0115220957,0.1482908726
-0.0166097749,-0.0281318706,0.0968155339
-0.017956512,0.0080804303,0.1411082596
0,-0.0502782352,0.1339256614
-0.0047884034,-0.0606032312,0.1171662435
0.0143652102,0.0038905777,0.1171662435
-0.0083797062,-0.0032920274,0.1183633432
0.0285807829,-0.0234931037,0.1423053592
0.0284311455,-0.0125695588,0.1482908726
0.0163105,0.0041898531,0.0944213271
-0.0254383925,-0.0101753576,0.1423053592
-0.0216974523,0.0005985504,0.1375169605
-0.0037409402,0.0148141226,0.1183633432
-0.011971008,0.0112228207,0.0860416219
-0.0285807829,0.0076315179,0.1147720441
0.005985504,-0.0257376675,0.1219546497
0.0499789603,0.0148141226,0.1590647697
0.0164601374,-0.0161608607,0.1171662435
0.0008978256,-0.0245405678,0.1303343624
0.0353144743,0.0065840548,0.0884358287
-0.013617022,0.0137666594,0.1183633432
0.0363619365,0.0148141226,0.0944213271
0.0004489128,-0.0173579622,0.066888012
-0.0019452889,0.0207996275,0.0812532231
-0.0245405678,0.0254383925,0.0968155339
-0.0124199213,0.0181061495,0.1554734707
-0.0528220758,0.0037409402,0.1039981395
-0.0181061495,0.0311246216,0.0956184268
0.0070329676,0.0082300687,0.1399111599
-0.0227449164,-0.0037409402,0.1123778448
0.0190039761,-0.0095768068,0.0848445222
-0.0155623108,0.0058358666,0.1626560837
-0.0035913025,-0.0107739074,0.1399111599
0.0535702631,-0.0285807829,0.0836474225
0.0008978256,0.0227449164,0.0968155339
-0.0170586873,0.0130184721,0.1111807451
-0.0276829563,-0.0035913025,0.1255459487
0.0046387659,-0.0011971008,0.1446995586
-0.0013467384,0.0070329676,0.0908300281
0.0058358666,-0.0311246216,0.1111807451
0.0164601374,-0.0190039761,0.1602618694
0.0176572371,-0.0188543387,0.1518821716
0.0187047012,0.0074818805,0.1698386818
0.0375590399,-0.0128688337,0.0920271277
0.0170586873,-0.0294786077,0.1087865382
0.0170586873,0.0076315179,0.1470937729
0.0157119483,-0.0127191963,0.1889922917
-0.0200514384,0.0040402152,0.1327285618
0.0276829563,-0.0067336923,0.1075894386
-0.0082300687,0.0302267969,0.1315314621
0.0429459922,0.0122702839,0.1411082596
0.002244564,-0.0212485399,0.1674444824
-0.0155623108,0.0050876788,0.1734299809
-0.017956512,-0.0115220957,0.12075755
-0.0023942017,0.0254383925,0.1267430484
-0.0213981774,-0.0032920274,0.1135749444
-0.0164601374,-0.0020949265,0.1279401481
0.001496376,0.0121206464,0.1411082596
-0.0187047012,-0.0308253467,0.1458966732
0.0134673845,0.0110731833,0.1435024589
0.001496376,-0.0390554145,0.1554734707
0.0145148477,0.0218470898,0.1818096936
0.0097264443,0.0182557888,0.1171662435
0.0037409402,-0.0164601374,0.1303343624
-0.0082300687,-0.0127191963,0.1315314621
0.0061351419,0.0182557888,0.1482908726
-0.0308253467,0.0122702839,0.1458966732
-0.0068833297,-0.0080804303,0.1159691438
-0.0377086774,-0.0318728089,0.1494879723
-0.0185550638,-0.0197521634,0.1375169605
-0.0005985504,-0.0173579622,0.1662473828
-0.0041898531,0.0125695588,0.0860416219
-0.0160112232,-0.0017956513,0.1111807451
-0.0170586873,-0.02558803,0.1997662038
-0.0122702839,-0.0408510678,0.1482908726
-0.0074818805,-0.0049380409,0.1267430484
-0.0025438394,0.0104746325,0.100406833
-0.0085293436,-0.0228945538,0.12075755
0.002244564,-0.0061351419,0.0860416219
0.0378583148,0.0284311455,0.1387140602
-0.0290296953,0.0187047012,0.1255459487
-0.013317747,-0.0062847794,0.1770212948
0.0070329676,-0.0062847794,0.1554734707
-0.0037409402,0.010324995,0.1135749444
-0.0145148477,-0.0146644851,0.0860416219
-0.0073322426,-0.0026934769,0.1291372478
-0.0155623108,0.0210989024,0.1387140602
-0.0154126734,0.0019452889,0.161458984
-0.0296282452,-0.0076315179,0.1063923389
-0.0080804303,-0.0062847794,0.1147720441
0.0300771594,-0.0026934769,0.1734299809
0.0073322426,0.0127191963,0.1686415821
-0.0284311455,0.0067336923,0.1159691438
-0.0354641117,0.014963761,0.1016039327
0.0146644851,0.0184054263,0.0884358287
-0.0079307929,-0.0031423897,0.1147720441
0.0050876788,-0.0137666594,0.1315314621
0.0146644851,0.019602526,0.1590647697
-0.0294786077,-0.0055365916,0.1518821716
-0.0185550638,-0.0233434662,0.154276371
-0.0173579622,0.0041898531,0.1135749444
0.0005985504,-0.0363619365,0.1231517494
0.0041898531,0.0043394906,0.1375169605
-0.002992752,0.0091278944,0.1099836379
-0.0421978049,0.0363619365,0.1363198608
0.0068833297,-0.0161608607,0.1111807451
0.0317231715,0.0398036018,0.1195604503
0.02558803,-0.0091278944,0.1530792713
-0.0125695588,0.0062847794,0.1087865382
-0.0173579622,0.0182557888,0.0860416219
0.0065840548,-0.0152630359,0.1135749444
0.0172083247,-0.0020949265,0.058508303
-0.014963761,0.0170586873,0.1147720441
-0.0291793328,0.0001496376,0.1506850719
-0.0146644851,0.0025438394,0.1039981395
0.0163105,0.0525228009,0.0968155339
0.020949265,0.0368108526,0.1171662435
-0.008978256,-0.0252887551,0.1578676701
-0.0100257192,-0.0145148477,0.1303343624
0.0077811554,-0.0095768068,0.1255459487
-0.0112228207,-0.0333691873,0.1051952392
-0.0016460137,0.0085293436,0.1315314621
-0.0218470898,0.0071826051,0.1303343624
-0.0098760817,0.0178068746,0.1674444824
0.0008978256,-0.011971008,0.1375169605
0.0032920274,0.0166097749,0.1111807451
0.0032920274,0.0176572371,0.1446995586
-0.0074818805,0.0020949265,0.1518821716
-0.0360626616,-0.0228945538,0.1255459487
-0.0047884034,-0.0131681096,0.1123778448
-0.034566287,-0.0381575897,0.1099836379
-0.0118213706,-0.0212485399,0.1446995586
-0.0200514384,-0.0139162978,0.161458984
0.0002992752,-0.0019452889,0.1411082596
0.0169090498,-0.0305260718,0.1590647697
0.04189853,0.0303764343,0.1399111599
0.0023942017,-0.0401028767,0.1734299809
-0.017956512,0.0125695588,0.1303343624
0,-0.002992752,0.1506850719
-0.0070329676,0.0303764343,-0.0767640918
-0.0582090281,0.0300771594,-0.1162684187
-0.0616506934,0.1099836379,-0.3209726512
-0.1270423234,0.2436100245,-0.421529144
-0.117016606,0.2241571397,0.0430956297
0.0118213706,0.0205003526,0.6236895323
0.2041056901,-0.2467524111,0.6320692301
0.2356792241,-0.3690063357,0.5446808934
0.0224456415,-0.1420060843,0.3651157618
0.0164601374,-0.0447416455,0.2190694511
0.0701800361,-0.032621,0.4118026793
0.0181061495,-0.0632967055,0.4309563041
0.0451905578,-0.0920271277,0.356736064
0.072723873,-0.0414496176,0.174776718
-0.0306757092,0.0622492433,-0.2862567306
-0.3205237389,0.2219125628,-0.7567173839
0.0336684622,0.0552162752,0.0597054064
0.0261865817,-0.0760159045,0.3924994469
-0.0143652102,-0.0219967272,-0.0157119483
0.0178068746,0.0291793328,0.1650502831
-0.0333691873,-0.0245405678,0.2392705381
-0.0213981774,0.0221463665,0.0513256975
0.0049380409,-0.0745195299,0.1973720044
-0.0272340439,0.0104746325,0.1219546497
0.0026934769,-0.0240916554,0.0956184268
-0.0318728089,-0.0145148477,0.1746270806
0.0052373162,-0.0215478148,0.1590647697
-0.0137666594,0.0202010777,0.187795192
0.0100257192,-0.0047884034,0.1123778448
0.0218470898,-0.0215478148,0.1183633432
0.0430956297,0.0047884034,0.1482908726
0.0203507151,-0.0285807829,0.1195604503
0.0130184721,-0.0248398427,0.1638531834
0.0094271693,-0.0020949265,0.0980126336
-0.0251391176,0.0205003526,0.1411082596
-0.0107739074,0.0287304204,0.1351227611
-0.0023942017,0.005985504,0.1925836056
-0.0130184721,-0.0261865817,0.1267430484
-0.0058358666,0.0001496376,0.0848445222
0.0037409402,0.0335188247,0.1387140602
-0.0248398427,0.0356137492,0.1363198608
